CLIENTNUM,Churn,churn_probability,risk_band
713697933,0,0.0037,Low
712208658,0,0.0,Low
708219108,0,0.0032,Low
709065483,0,0.0,Low
715237683,0,0.0,Low
712925808,1,0.9974,Very High
788931558,0,0.0,Low
717521508,0,0.0,Low
713688933,0,0.002,Low
712405908,0,0.0002,Low
789298833,0,0.0,Low
715729683,0,0.0082,Low
717682233,0,0.0,Low
712266633,0,0.0,Low
719272458,0,0.0,Low
780769308,0,0.0,Low
721468533,0,0.0,Low
816615633,0,0.0,Low
720167508,0,0.1618,Low
711152658,0,0.0,Low
771772083,0,0.0018,Low
708419733,1,0.9981,Very High
709372608,0,0.0,Low
788907033,0,0.0009,Low
711136008,0,0.0,Low
716691783,0,0.0006,Low
812618883,0,0.0,Low
715908558,0,0.0,Low
718024908,0,0.0,Low
709558608,0,0.0005,Low
824177733,0,0.0,Low
719784708,0,0.0,Low
717535083,0,0.0,Low
712453308,0,0.0,Low
721008933,0,0.0,Low
720859533,0,0.0,Low
789556533,0,0.0006,Low
717656433,0,0.0,Low
792524358,0,0.0001,Low
758211483,0,0.0265,Low
801380808,1,0.9855,Very High
716329383,1,0.1606,Low
716871633,0,0.0,Low
718491708,0,0.0,Low
787502883,0,0.0,Low
715183308,0,0.0,Low
713872833,0,0.0,Low
708535158,0,0.0002,Low
711658758,0,0.0,Low
717248583,0,0.0034,Low
713087958,0,0.0001,Low
721495458,0,0.0,Low
786097158,0,0.0001,Low
712219083,0,0.0,Low
715327683,1,0.9999,Very High
715624533,0,0.0,Low
715599633,0,0.0009,Low
718958583,1,0.0011,Low
717397983,0,0.0,Low
715037133,0,0.0,Low
818767458,0,0.0,Low
778863258,1,0.9967,Very High
712075083,1,0.994,Very High
711963183,0,0.0,Low
720903258,1,1.0,Very High
772404633,0,0.0002,Low
713302758,0,0.0001,Low
717859233,0,0.1665,Low
712955433,0,0.0,Low
718292283,0,0.0021,Low
713197308,0,0.0143,Low
789175683,0,0.9997,Very High
811700058,1,1.0,Very High
818476383,0,0.0001,Low
720164358,1,0.9998,Very High
710357208,0,0.0001,Low
711325308,1,0.863,Very High
721486908,0,0.0,Low
711210633,0,0.0001,Low
712570458,0,0.0524,Low
712058133,0,0.0264,Low
708153558,0,0.0,Low
709893858,1,0.0508,Low
709225758,0,0.0,Low
709984083,0,0.0,Low
711854808,1,0.9814,Very High
822125283,0,0.0001,Low
717340608,0,0.0,Low
711084183,0,0.003,Low
720891633,1,0.3125,Medium
719607183,0,0.0,Low
715839708,0,0.0001,Low
717008358,0,0.0001,Low
769152783,1,0.9998,Very High
788240358,0,0.003,Low
716098683,0,0.0,Low
802675983,0,0.0,Low
712716108,0,0.0,Low
709238358,0,0.0002,Low
708682908,0,0.0003,Low
812794983,0,0.0,Low
708968733,0,0.0527,Low
779315508,1,0.9967,Very High
740065833,0,0.0,Low
721063533,0,0.0004,Low
718189908,0,0.0,Low
780064983,0,0.0,Low
770920908,0,0.0001,Low
718046433,0,0.0,Low
711842508,0,0.0001,Low
772869033,0,0.0001,Low
715298808,0,0.0,Low
708877458,0,0.0002,Low
787496733,0,0.0,Low
789469083,0,0.1257,Low
709497108,0,0.0,Low
784819758,0,0.0,Low
720412308,0,0.0001,Low
719178183,0,0.0006,Low
789560433,1,0.9999,Very High
712931733,0,0.0,Low
714417183,0,0.0,Low
771097683,1,0.9989,Very High
713824983,0,0.0,Low
715360458,0,0.0,Low
711736083,1,1.0,Very High
714821433,0,0.0,Low
779263533,0,0.0036,Low
773988708,0,0.0002,Low
719623083,0,0.0297,Low
718304583,1,0.9992,Very High
720198183,0,0.0,Low
780545133,0,0.0,Low
711128433,0,0.0,Low
789960783,0,0.0,Low
709556208,0,0.0,Low
712053033,0,0.1857,Low
794482158,0,0.0032,Low
780450708,1,0.9999,Very High
710016708,0,0.0,Low
709434408,0,0.0,Low
778716783,0,0.0,Low
712447758,0,0.0006,Low
779435883,0,0.0057,Low
719918358,0,0.0,Low
720474408,0,0.0005,Low
719401158,0,0.0001,Low
778430733,0,0.0,Low
717583908,0,0.0,Low
823519458,0,0.0,Low
712381683,0,0.0157,Low
716045508,0,0.0,Low
820936533,0,0.0,Low
721227258,0,0.0,Low
771304383,0,0.0003,Low
717600483,0,0.0,Low
778865583,0,0.0,Low
709871658,0,0.0,Low
818280108,0,0.0,Low
716350008,0,0.0,Low
778172583,0,0.0001,Low
719121708,0,0.0,Low
714342033,1,0.9999,Very High
788811558,0,0.1781,Low
788943333,1,0.9719,Very High
719258433,0,0.0,Low
717895833,0,0.0,Low
711550983,0,0.0,Low
714077583,1,0.9479,Very High
720939933,1,0.9995,Very High
716725008,0,0.0,Low
788824083,0,0.0316,Low
716335983,0,0.0,Low
719157933,0,0.0,Low
716704158,0,0.0003,Low
716258358,0,0.0,Low
827904183,0,0.0005,Low
820394733,0,0.0,Low
716574033,0,0.0,Low
736786908,0,0.0001,Low
774099708,0,0.0,Low
714282333,0,0.0,Low
717471933,0,0.0001,Low
818316108,0,0.0005,Low
709838508,0,0.0,Low
716212383,1,0.5022,High
757667133,1,0.9999,Very High
794571108,1,0.9922,Very High
711370458,0,0.0,Low
788528958,0,0.4216,Medium
716745408,0,0.0,Low
771752508,0,0.1035,Low
788916933,0,0.0035,Low
714938733,1,0.9953,Very High
761818758,0,0.0,Low
714422058,0,0.0,Low
712191783,0,0.0,Low
716319258,0,0.0,Low
719813058,0,0.0,Low
712351908,0,0.006,Low
716742483,0,0.0,Low
708160008,0,0.0,Low
709269708,0,0.0,Low
779098308,0,0.0,Low
717257658,0,0.0,Low
775112958,0,0.9993,Very High
788812608,0,0.0001,Low
711002058,0,0.0,Low
716199408,1,0.9999,Very High
718100808,0,0.0,Low
790051758,1,0.9996,Very High
772430733,0,0.0,Low
713460258,0,0.0003,Low
820036533,0,0.0,Low
719785683,0,0.0,Low
711830433,0,0.0,Low
807393558,1,0.998,Very High
718306308,0,0.0,Low
772725408,0,0.0011,Low
711183558,0,0.0,Low
720317658,0,0.0,Low
710596983,0,0.0,Low
716986458,0,0.0,Low
717382608,0,0.0901,Low
825767658,0,0.008,Low
717513933,0,0.0001,Low
789186858,0,0.0,Low
717658758,0,0.0,Low
715575258,0,0.0,Low
714975633,0,0.0,Low
715396983,0,0.0,Low
712624383,0,0.0,Low
721335558,0,0.0,Low
711167808,1,0.9891,Very High
713761608,0,0.0024,Low
713367858,0,0.0,Low
710489583,0,0.0,Low
720422358,0,0.0,Low
772098858,0,0.0,Low
789304983,0,0.0,Low
779257233,0,0.0,Low
717579258,1,0.9983,Very High
709418508,0,0.0,Low
778439883,0,0.0,Low
716063583,0,0.3948,Medium
716609433,1,0.9923,Very High
721053633,0,0.0,Low
711559008,0,0.0,Low
718698558,0,0.0,Low
770190258,0,0.0,Low
709008708,0,0.0,Low
823922208,0,0.0,Low
718457058,0,0.0006,Low
708472008,0,0.0,Low
710395233,0,0.0001,Low
716732958,0,0.0,Low
780108408,0,0.0,Low
720962208,1,0.9984,Very High
714019083,0,0.0,Low
721225083,0,0.0,Low
819109308,0,0.0001,Low
721029858,0,0.0,Low
716762733,0,0.0,Low
710260983,0,0.0,Low
793608258,1,1.0,Very High
719677758,0,0.003,Low
771411408,1,1.0,Very High
794191008,0,0.0,Low
708905733,0,0.0,Low
788327358,0,0.0,Low
751974258,0,0.0,Low
805516608,0,0.0,Low
720006333,1,0.1098,Low
780114558,0,0.0,Low
713090658,0,0.0,Low
718889508,0,0.0,Low
824799108,0,0.0,Low
788618208,0,0.9034,Very High
713133258,0,0.0018,Low
717370533,0,0.0,Low
720425508,0,0.0,Low
712948383,0,0.0,Low
712839633,0,0.0,Low
820330008,0,0.0,Low
826150608,0,0.0,Low
779187783,0,0.7906,High
720809358,0,0.0,Low
714054408,0,0.1778,Low
789827208,0,0.0,Low
718308558,0,0.0,Low
801064833,0,0.0,Low
719838558,0,0.0,Low
714510483,0,0.0003,Low
718246458,0,0.0,Low
710822808,0,0.0,Low
791730183,1,1.0,Very High
709722858,0,0.0001,Low
712582983,1,0.0964,Low
714999483,0,0.0,Low
711388458,0,0.0,Low
796174983,0,0.0,Low
712918083,0,0.0,Low
715459158,0,0.0,Low
712687083,0,0.0007,Low
713003358,1,1.0,Very High
812443458,0,0.0012,Low
712984983,0,0.0,Low
708826158,0,0.0,Low
788725608,0,0.0,Low
717559533,0,0.0,Low
720443358,0,0.0,Low
806694333,0,0.0,Low
709770408,0,0.0,Low
718259433,1,0.998,Very High
770705208,0,0.0,Low
720655833,1,0.9978,Very High
797898858,0,0.0,Low
779548008,0,0.5109,High
718388733,0,0.0,Low
711742758,1,0.0704,Low
757863258,0,0.0,Low
711947358,0,0.0,Low
712157958,1,1.0,Very High
814760358,0,0.0,Low
710192283,0,0.0,Low
718977483,0,0.0,Low
712129158,0,0.0,Low
714880533,0,0.0,Low
808287408,0,0.0,Low
709619433,0,0.0,Low
708881583,0,0.0,Low
711332883,1,0.7574,High
717696333,1,0.9535,Very High
820587258,0,0.0403,Low
768733533,0,0.0002,Low
779779083,0,0.0,Low
720735408,0,0.0,Low
819160158,0,0.0332,Low
804601833,0,0.0,Low
714823308,0,0.0,Low
711577458,0,0.0,Low
787539333,0,0.0001,Low
716806383,0,0.0,Low
812230308,0,0.0,Low
778420383,0,0.0,Low
774012933,0,0.0,Low
718756533,0,0.0,Low
812224983,0,0.0,Low
714284358,0,0.0,Low
709530408,0,0.0,Low
750690258,0,0.0,Low
716283108,0,0.0,Low
718353633,1,0.9773,Very High
718528833,0,0.0,Low
718006608,0,0.0,Low
710569233,0,0.0,Low
718694658,0,0.0,Low
779293308,0,0.0,Low
718276758,0,0.0,Low
712654233,0,0.0,Low
719296383,0,0.0,Low
808279158,0,0.0,Low
780497958,0,0.0,Low
715519983,0,0.0,Low
708568983,0,0.0,Low
823648983,0,0.0,Low
789412458,1,0.9993,Very High
716837508,0,0.0,Low
711249858,1,0.9992,Very High
712009083,0,0.0,Low
720522633,0,0.0,Low
713071383,0,0.0,Low
712938258,0,0.0,Low
719071158,1,0.254,Medium
709046958,0,0.0,Low
708748833,0,0.0,Low
711364233,0,0.0,Low
712645908,0,0.0,Low
708428958,0,0.0001,Low
719714658,1,0.9963,Very High
720874983,0,0.0003,Low
719180958,0,0.0009,Low
710360583,0,0.0,Low
823848183,0,0.0,Low
783121008,0,0.0,Low
789529158,0,0.0003,Low
708500883,0,0.0003,Low
811965558,0,0.0004,Low
714383583,0,0.0022,Low
809425533,0,0.0001,Low
716858433,1,0.4544,Medium
812534958,0,0.0,Low
714052158,1,0.9767,Very High
780200208,0,0.0,Low
711458583,0,0.0,Low
826451433,0,0.0,Low
719740983,0,0.0,Low
709019283,0,0.0,Low
710213508,0,0.002,Low
710814633,0,0.0001,Low
775267158,0,0.0,Low
712268808,0,0.0,Low
720178158,1,0.9958,Very High
779805408,0,0.0,Low
710958933,1,0.9587,Very High
720698883,1,0.999,Very High
780384483,1,0.925,Very High
714190983,1,0.9999,Very High
713808633,0,0.0001,Low
710295858,0,0.0,Low
713209308,0,0.0,Low
788709408,0,0.0,Low
717757608,0,0.0,Low
715300683,0,0.0,Low
711436983,0,0.0,Low
789582483,0,0.0,Low
790168083,0,0.0,Low
742865883,1,0.6169,High
770848308,0,0.0,Low
713486583,0,0.0,Low
708697983,0,0.0384,Low
823539558,0,0.0,Low
711339258,0,0.0047,Low
781171908,0,0.0,Low
815582358,0,0.0,Low
755212608,1,0.9989,Very High
716486508,1,0.2201,Medium
771674958,0,0.0,Low
787909158,0,0.0,Low
717140733,0,0.2255,Medium
799468083,0,0.0,Low
718993533,0,0.0,Low
713870958,0,0.0009,Low
709171308,0,0.0,Low
798553158,1,0.9601,Very High
720819858,0,0.0,Low
815078433,0,0.0,Low
710924658,0,0.0,Low
709883883,0,0.0,Low
718650258,0,0.0,Low
711613308,1,1.0,Very High
718558758,1,0.8429,Very High
718504233,1,0.3479,Medium
709108533,0,0.0001,Low
713236458,0,0.0,Low
714352533,0,0.0,Low
717353433,0,0.0,Low
813804783,1,0.002,Low
771062733,0,0.0,Low
715649358,1,0.9806,Very High
713552958,0,0.0,Low
715209333,0,0.0,Low
769935783,0,0.0001,Low
815613033,0,0.0,Low
718732833,1,0.5539,High
816328308,0,0.0,Low
711814608,0,0.0,Low
803216433,1,0.1796,Low
710694033,0,0.0,Low
709257708,0,0.0,Low
720174033,0,0.0,Low
820666083,1,0.9995,Very High
712044558,1,0.9469,Very High
713131158,1,0.9999,Very High
803335008,0,0.0,Low
795869583,0,0.0,Low
789535233,0,0.0,Low
716441058,0,0.0,Low
718113633,1,0.9998,Very High
708908883,0,0.0,Low
712152408,0,0.0,Low
708229308,1,0.993,Very High
715351983,0,0.0,Low
798451908,0,0.0001,Low
794962983,0,0.0,Low
721000833,0,0.0,Low
720086358,0,0.0,Low
710064033,1,1.0,Very High
780588258,0,0.0,Low
710833908,0,0.0,Low
714449283,0,0.0,Low
772339383,0,0.0,Low
721382208,0,0.0,Low
779349783,0,0.0,Low
789450408,0,0.0,Low
709210833,0,0.0,Low
821752908,0,0.0,Low
789878283,0,0.0,Low
709319658,1,0.9999,Very High
719222133,0,0.0,Low
715551783,0,0.0,Low
712718958,0,0.0,Low
709764483,1,0.0,Low
783361533,0,0.0,Low
717942033,0,0.0,Low
817908783,0,0.0,Low
713708358,0,0.0,Low
713705358,0,0.0,Low
789551883,0,0.0002,Low
812247033,1,0.9973,Very High
717580458,1,0.9997,Very High
780551733,0,0.0001,Low
719722308,0,0.0,Low
718328283,0,0.0,Low
826061508,0,0.0,Low
715610733,1,0.9874,Very High
710161083,1,1.0,Very High
712464933,0,0.0002,Low
768181608,0,0.0,Low
713869083,0,0.0,Low
711465333,0,0.0,Low
719924433,0,0.0,Low
719248158,0,0.0,Low
719944458,0,0.0,Low
715799808,1,0.9933,Very High
721264533,0,0.0,Low
711838008,1,1.0,Very High
711826983,1,0.9968,Very High
719413383,0,0.0,Low
712990458,0,0.0,Low
789594108,0,0.0,Low
718764708,0,0.0,Low
820271208,0,0.0,Low
708369633,1,0.9974,Very High
712055433,0,0.0,Low
721114458,0,0.0,Low
714959358,1,0.998,Very High
708396033,0,0.0,Low
719593608,1,0.9998,Very High
715830558,1,0.9933,Very High
716406483,0,0.0,Low
714941358,1,1.0,Very High
716088783,1,1.0,Very High
718458858,1,0.9995,Very High
715754133,0,0.0,Low
715630983,1,0.9891,Very High
712768983,1,1.0,Very High
716881683,1,0.9998,Very High
711108408,0,0.0,Low
717565233,0,0.0,Low
789539058,0,0.0,Low
768643158,0,0.0,Low
721530633,0,0.0,Low
721188033,0,0.0,Low
810261633,0,0.0,Low
717529233,1,1.0,Very High
719365233,0,0.0,Low
720943308,0,0.0,Low
714425283,0,0.0,Low
711794358,1,0.9956,Very High
719683158,1,0.9957,Very High
709406733,0,0.0,Low
708572658,0,0.0,Low
714001008,0,0.0,Low
712833633,0,0.0,Low
716260833,1,1.0,Very High
708863733,0,0.0002,Low
717076458,0,0.0,Low
712412958,0,0.0,Low
720535008,0,0.0,Low
711578658,0,0.0001,Low
709373883,0,0.0,Low
780730008,0,0.0,Low
824816358,0,0.0,Low
716106108,0,0.0,Low
709807383,0,0.0,Low
716430933,0,0.0,Low
789866133,0,0.0,Low
718634058,0,0.0,Low
715129983,0,0.0,Low
717177783,0,0.0,Low
719694408,1,1.0,Very High
806992533,0,0.0,Low
718045008,1,0.9877,Very High
711010683,0,0.0,Low
714759708,0,0.0,Low
718801158,0,0.0,Low
712256358,0,0.0001,Low
779803008,0,0.0,Low
710968008,0,0.0,Low
771584658,0,0.0,Low
718102758,0,0.0,Low
811076883,1,0.0319,Low
770970558,0,0.0,Low
758863383,0,0.0,Low
716863458,1,1.0,Very High
766821033,1,0.9888,Very High
814590483,0,0.0,Low
773283108,0,0.0,Low
721006458,0,0.0,Low
714615258,1,0.9992,Very High
788687133,0,0.0,Low
820108008,0,0.0,Low
717781608,0,0.0,Low
720136458,0,0.0,Low
716247708,0,0.0,Low
714968208,0,0.0,Low
719913783,0,0.0,Low
720621408,0,0.0,Low
721169883,0,0.0,Low
719324658,0,0.0,Low
714577233,0,0.0,Low
712367658,0,0.0,Low
803655333,0,0.0,Low
710455608,1,0.9964,Very High
711328458,0,0.0,Low
708123033,0,0.0,Low
713514633,1,0.9998,Very High
710745633,0,0.0,Low
710374008,0,0.0,Low
772166058,0,0.0,Low
715017858,0,0.0,Low
717571683,1,0.991,Very High
743420208,0,0.0,Low
716201883,0,0.0,Low
714593883,0,0.0,Low
711003483,0,0.0,Low
819628158,0,0.0,Low
712021233,1,1.0,Very High
708573933,0,0.0,Low
710758683,0,0.0004,Low
718288833,0,0.0,Low
708873183,0,0.0001,Low
766224933,0,0.0,Low
771626283,0,0.0,Low
720372483,0,0.0,Low
712916958,1,0.9993,Very High
716124408,1,0.992,Very High
714128283,0,0.0,Low
708163758,0,0.0,Low
716979183,0,0.0,Low
716480358,0,0.0286,Low
800758233,1,0.9999,Very High
720413658,0,0.0,Low
715832058,0,0.0,Low
716323683,0,0.0,Low
819616383,0,0.0,Low
771069033,0,0.0,Low
821241708,1,1.0,Very High
716987358,1,0.9962,Very High
710300733,0,0.0,Low
712497783,0,0.0,Low
709259958,1,0.9997,Very High
716296833,0,0.0,Low
715728108,0,0.0,Low
771507258,0,0.0,Low
713758758,0,0.0,Low
779809908,0,0.0,Low
816310158,0,0.0,Low
780349833,0,0.0,Low
818235408,0,0.0,Low
709213458,1,0.9997,Very High
719634408,0,0.0,Low
709934808,0,0.0,Low
712238958,0,0.0,Low
711813258,0,0.0,Low
789983133,0,0.0,Low
792139308,0,0.0,Low
718123608,0,0.0,Low
715369008,0,0.0,Low
717556758,0,0.0,Low
718252533,1,0.9965,Very High
716340783,0,0.0,Low
717898758,1,1.0,Very High
825743583,0,0.0,Low
717711108,0,0.0,Low
789791808,0,0.0,Low
807971658,0,0.0,Low
770220558,1,0.8752,Very High
818239983,0,0.0,Low
712544358,0,0.0001,Low
720306408,0,0.0019,Low
721488858,0,0.0,Low
710771433,0,0.0,Low
708662583,1,0.9999,Very High
717663033,0,0.0,Low
721524858,0,0.0,Low
788778033,0,0.0,Low
708649683,0,0.0,Low
708770883,0,0.0,Low
708152358,1,0.9984,Very High
719210133,0,0.0,Low
714690633,0,0.0,Low
719719158,0,0.0,Low
712690458,0,0.0,Low
718758783,0,0.0,Low
716947083,0,0.0,Low
709075533,1,0.9998,Very High
712952283,0,0.0,Low
718799958,0,0.0,Low
718663983,0,0.0,Low
789550458,0,0.0,Low
708226833,0,0.0,Low
714361083,1,1.0,Very High
714608583,1,0.9996,Very High
710775483,0,0.0,Low
709410033,0,0.0,Low
717173358,0,0.0,Low
719773158,0,0.0,Low
771292233,0,0.0,Low
756371058,0,0.0,Low
709476033,0,0.0,Low
770560683,0,0.0,Low
788766933,0,0.0001,Low
713550483,0,0.0,Low
709928358,1,0.9991,Very High
713895633,0,0.0,Low
720471108,0,0.0,Low
718192608,0,0.0,Low
805485933,0,0.0,Low
712517808,0,0.0,Low
780604083,0,0.0,Low
715311183,0,0.0,Low
712265508,1,1.0,Very High
715051608,1,1.0,Very High
757786608,0,0.0,Low
714303483,0,0.0,Low
718728108,0,0.0,Low
710019933,0,0.0,Low
812453283,0,0.0,Low
717439983,1,0.9999,Very High
714391683,1,0.9998,Very High
827901183,0,0.0,Low
708841233,1,0.974,Very High
710663508,0,0.0,Low
716439258,0,0.0,Low
719610708,0,0.0,Low
715026258,0,0.0,Low
711706458,0,0.0,Low
712180308,0,0.0,Low
802622733,0,0.0,Low
778832883,0,0.0,Low
788671608,0,0.0,Low
718023708,0,0.0,Low
718692258,0,0.0,Low
718357458,0,0.0,Low
714003483,0,0.0001,Low
713632983,1,0.9997,Very High
711008508,0,0.0,Low
815230458,0,0.0,Low
719612583,1,1.0,Very High
709514433,0,0.0,Low
815826708,0,0.0,Low
815520333,0,0.0,Low
718661958,0,0.0,Low
788980983,0,0.0,Low
721171008,0,0.0,Low
714682233,0,0.0,Low
720736608,0,0.0,Low
718333983,1,0.9907,Very High
772207683,0,0.0,Low
714794133,0,0.0,Low
756639708,0,0.0,Low
713686008,0,0.0,Low
713475633,0,0.0,Low
717518733,1,0.9995,Very High
712532058,0,0.0,Low
789666333,0,0.0,Low
711422358,0,0.0,Low
708510858,0,0.0,Low
767023308,0,0.0002,Low
789289383,0,0.0,Low
708805908,1,0.9999,Very High
710155158,1,1.0,Very High
713330133,0,0.0,Low
714403983,0,0.0,Low
720353808,1,1.0,Very High
710362233,0,0.0,Low
771484908,0,0.0,Low
717047583,1,0.9998,Very High
715694433,0,0.0,Low
793456983,0,0.0,Low
715742658,0,0.0,Low
715518783,0,0.0,Low
779514558,0,0.0,Low
720017958,0,0.0,Low
712895733,1,1.0,Very High
719039283,0,0.0001,Low
719629308,1,0.0826,Low
754443033,1,1.0,Very High
716159958,0,0.0,Low
712195383,0,0.0,Low
822885033,0,0.0,Low
716543433,0,0.0,Low
717403158,0,0.0,Low
826065258,0,0.0,Low
709397508,0,0.0,Low
720748608,1,0.9988,Very High
709823733,1,0.6242,High
713542908,0,0.0,Low
720512433,1,0.7306,High
713671158,0,0.0,Low
802449933,0,0.0,Low
716723658,0,0.0,Low
710451708,0,0.0,Low
809540733,0,0.0,Low
716372358,0,0.0,Low
710162133,1,1.0,Very High
710878308,1,0.2374,Medium
710262408,0,0.0,Low
713975433,0,0.0,Low
771244383,0,0.0,Low
710405808,0,0.0,Low
715542783,0,0.0,Low
815840283,0,0.0,Low
788908308,0,0.0,Low
789394833,0,0.0,Low
712609533,0,0.0,Low
710237283,0,0.0,Low
770766633,0,0.0,Low
823837158,0,0.0,Low
712123008,0,0.0,Low
711727083,0,0.0,Low
720033033,0,0.0,Low
787723758,0,0.0,Low
770926158,0,0.0,Low
711360783,0,0.0,Low
708285108,0,0.0,Low
713390433,1,0.9146,Very High
718096608,0,0.0,Low
719094333,0,0.0,Low
813764283,0,0.0,Low
713398158,0,0.0004,Low
711227883,0,0.0,Low
810040908,0,0.0,Low
772640808,0,0.0,Low
784907658,0,0.0,Low
794692158,0,0.0,Low
718383183,0,0.0,Low
721156758,0,0.0001,Low
811793433,0,0.0,Low
712010358,1,0.9471,Very High
719420058,0,0.0,Low
809459733,0,0.0,Low
798783858,0,0.0,Low
711432258,1,1.0,Very High
721294533,0,0.0,Low
718425333,0,0.0,Low
714294183,1,1.0,Very High
714637908,0,0.0,Low
712341933,0,0.0,Low
708332808,0,0.0,Low
708354858,1,0.9412,Very High
766649283,0,0.0,Low
817951083,0,0.0,Low
708301683,1,0.0346,Low
713655108,0,0.0,Low
714560358,0,0.0,Low
712113558,1,0.8189,Very High
710603958,0,0.0,Low
720597108,1,0.9864,Very High
713810658,0,0.0,Low
721519908,0,0.0,Low
712025958,0,0.0,Low
794740458,0,0.0,Low
709814883,0,0.0,Low
719767683,1,1.0,Very High
715321008,1,1.0,Very High
710106933,0,0.0,Low
716655858,0,0.0,Low
778260108,0,0.0,Low
713986908,0,0.0,Low
780042633,1,0.9999,Very High
713269533,1,0.8182,Very High
713868033,0,0.0,Low
708103608,0,0.0,Low
789684258,1,0.9004,Very High
779067408,0,0.0,Low
712231308,0,0.0,Low
761079783,1,1.0,Very High
787518258,1,1.0,Very High
717631908,1,1.0,Very High
769396158,1,0.9999,Very High
713462508,0,0.0,Low
716717733,1,0.9989,Very High
709383933,1,0.9995,Very High
717283008,0,0.0,Low
793449333,0,0.0,Low
710873583,0,0.0,Low
718486608,0,0.0,Low
716748483,0,0.0,Low
715113933,1,0.9892,Very High
711160233,0,0.0,Low
715714458,1,1.0,Very High
709615458,0,0.0,Low
719955558,0,0.0,Low
713072358,0,0.0,Low
721402233,0,0.0,Low
713691633,0,0.0,Low
708866133,0,0.0,Low
757256358,0,0.0,Low
784868958,0,0.0,Low
710845308,0,0.0,Low
719368533,0,0.0,Low
718337733,0,0.0,Low
715132758,0,0.0,Low
712556433,0,0.0,Low
718947558,0,0.0,Low
710303208,0,0.0,Low
804158583,0,0.0,Low
711720408,0,0.0,Low
715808808,0,0.0,Low
715076358,1,1.0,Very High
718343058,0,0.0,Low
769667583,1,0.9989,Very High
709013208,0,0.0,Low
716004258,0,0.0,Low
715645908,1,1.0,Very High
717724233,0,0.0,Low
719850933,0,0.0,Low
790131033,0,0.0,Low
721211433,0,0.0,Low
721290708,0,0.0,Low
712107783,0,0.0,Low
818960133,0,0.0,Low
713560758,0,0.0,Low
718579833,0,0.0,Low
778643733,1,0.9716,Very High
770977833,0,0.0,Low
708721533,0,0.0,Low
772300383,0,0.0,Low
751155783,0,0.0,Low
768457008,0,0.0,Low
794494308,0,0.0,Low
710980383,1,0.8495,Very High
716663808,0,0.0,Low
712912233,0,0.0,Low
717992433,0,0.0,Low
709971708,1,1.0,Very High
715600533,0,0.0,Low
710153583,1,1.0,Very High
794132808,0,0.0001,Low
720565458,1,1.0,Very High
715496058,1,0.8772,Very High
709015833,0,0.0,Low
718612758,0,0.0,Low
712438308,0,0.0,Low
716238483,1,0.9994,Very High
718297683,1,0.9999,Very High
712206033,0,0.0,Low
710904708,0,0.0,Low
711190233,0,0.0,Low
710535708,0,0.0,Low
794573883,0,0.0,Low
719118708,1,0.9995,Very High
790201158,0,0.0,Low
779333883,1,0.9999,Very High
719805183,0,0.0,Low
721220583,0,0.0,Low
779685558,0,0.0,Low
713965683,0,0.0,Low
710667708,0,0.0,Low
718979733,0,0.0,Low
712104333,0,0.0,Low
793560033,0,0.0,Low
779920533,0,0.0,Low
717480783,0,0.0,Low
709066983,0,0.0,Low
718528008,0,0.0,Low
712390683,0,0.0,Low
826245858,1,1.0,Very High
712966458,0,0.0,Low
709467183,0,0.0,Low
710529708,0,0.0,Low
789817833,1,0.9994,Very High
712363158,0,0.0,Low
717060858,1,0.9989,Very High
718060983,0,0.0,Low
711600033,0,0.0,Low
709910733,0,0.0027,Low
757291008,1,1.0,Very High
819376683,0,0.0,Low
720458883,0,0.0,Low
708963258,1,0.0129,Low
711746133,1,1.0,Very High
715249533,0,0.0,Low
708522033,0,0.0003,Low
708496833,1,1.0,Very High
717464958,0,0.0,Low
751166508,0,0.0,Low
795218883,0,0.0,Low
710856558,0,0.0,Low
721107258,0,0.0,Low
716457783,0,0.0,Low
710810883,0,0.0,Low
710895708,1,0.9666,Very High
789200208,0,0.0,Low
718578708,0,0.0,Low
719859033,1,0.9987,Very High
713036208,0,0.0,Low
771769383,0,0.0,Low
718316058,0,0.0,Low
710155983,1,1.0,Very High
779571708,1,0.9997,Very High
718042383,0,0.0,Low
710244108,0,0.0,Low
806649333,0,0.0,Low
789280683,0,0.0,Low
713318733,1,0.9999,Very High
709611183,1,0.999,Very High
712441308,1,0.9994,Very High
709315383,0,0.0,Low
710141208,0,0.0,Low
711684408,1,0.2988,Medium
758331483,0,0.0,Low
715825458,1,0.9904,Very High
708248358,0,0.0,Low
779808333,0,0.0,Low
715989108,0,0.0,Low
714912408,0,0.0001,Low
827683383,0,0.0,Low
719595708,0,0.0,Low
711566208,0,0.0,Low
711161133,1,1.0,Very High
715052583,0,0.0,Low
714586458,0,0.0,Low
711523533,0,0.0,Low
